,session_id,session_started_at,session_ended_at,user_id,device_type,device_browser,device_operating_system,device_language,country
19489,3236654564,2023-02-13 03:51:31,2023-02-13 04:31:12,205629019687420,desktop,google,,,FR
19490,392964069,2023-07-09 11:55:46,2023-07-09 12:51:36,491075867192755,,bing,,,FR
19491,2605736727,2023-07-10 06:51:19,2023-07-10 07:26:39,491075867192755,,bing,,,FR
19492,882797076,2023-05-29 04:13:41,2023-05-29 05:13:26,200560598058174,desktop,google,,,FR
19493,1329470164,2023-02-16 06:40:59,2023-02-16 06:55:40,200560598058174,desktop,google,,,FR
19494,786149271,2023-07-26 17:40:05,2023-07-26 18:01:23,233996459393775,mobile,yahoo,android,FR,FR
19495,2356257859,2023-09-17 12:22:28,2023-09-17 13:11:48,233996459393775,mobile,yahoo,android,FR,FR
19496,852319508,2023-09-07 08:47:53,2023-09-07 08:59:09,233996459393775,mobile,yahoo,android,FR,FR
19497,3983592991,2023-07-07 12:38:14,2023-07-07 13:32:37,890612789647073,mobile,,ios,EN,FR
19498,2510125682,2023-04-14 04:31:39,2023-04-14 05:19:23,890612789647073,mobile,,ios,EN,FR
19499,3312220936,2023-06-17 19:15:48,2023-06-17 19:50:38,890612789647073,mobile,,ios,EN,FR
19500,1877796497,2023-03-09 03:19:33,2023-03-09 03:43:47,890612789647073,mobile,,ios,EN,FR
19501,1929267947,2023-12-07 19:17:22,2023-12-07 20:07:41,255848336046892,desktop,google,,,FR
19502,3446386237,2023-12-23 14:12:23,2023-12-23 15:04:25,255848336046892,desktop,google,,,FR
19503,2390591404,2023-11-11 20:35:48,2023-11-11 20:59:55,255848336046892,desktop,google,,,FR
19504,2567750764,2023-02-16 14:46:21,2023-02-16 15:25:19,255848336046892,desktop,google,,,FR
19505,608517532,2023-03-27 12:35:03,2023-03-27 13:23:56,255848336046892,desktop,google,,,FR
19506,2023228454,2023-03-03 23:24:13,2023-03-03 23:41:31,295290069222794,mobile,google,ios,FR,FR
19507,2413672238,2023-08-21 03:17:13,2023-08-21 03:18:39,295290069222794,mobile,google,ios,FR,FR
19508,2741702237,2023-11-03 12:42:10,2023-11-03 13:33:29,277548484152901,mobile,google,ios,FR,FR
19509,3472218289,2023-06-15 20:05:19,2023-06-15 20:12:48,277548484152901,mobile,google,ios,FR,FR
19510,2692100560,2023-07-09 11:33:58,2023-07-09 12:13:40,975755859479650,desktop,google,,,FR
19511,2695572614,2023-01-11 06:26:31,2023-01-11 06:47:40,975755859479650,desktop,google,,,FR
19512,1519070255,2023-09-19 01:03:59,2023-09-19 01:14:49,760727987372713,mobile,google,ios,FR,FR
19513,3772538878,2023-08-24 05:21:19,2023-08-24 05:52:54,760727987372713,mobile,google,ios,FR,FR
19514,773351046,2023-12-25 12:52:12,2023-12-25 13:37:45,760727987372713,mobile,google,ios,FR,FR
19515,1223101082,2023-10-10 13:45:55,2023-10-10 14:11:00,260040630865976,,google,,,FR
19516,904613019,2023-03-23 22:04:48,2023-03-23 22:16:54,260040630865976,,google,,,FR
19517,3768548131,2023-09-03 23:17:09,2023-09-04 00:14:09,157432313424494,mobile,google,android,FR,FR
19518,977644325,2023-05-29 03:07:16,2023-05-29 03:22:27,157432313424494,mobile,google,android,FR,FR
19519,3079659833,2023-05-16 17:56:01,2023-05-16 18:54:13,157432313424494,mobile,google,android,FR,FR
19520,2720783681,2023-12-06 08:03:57,2023-12-06 08:17:54,157432313424494,mobile,google,android,FR,FR
19521,550308407,2023-08-16 23:48:16,2023-08-17 00:24:42,184807684192886,,google,,,UK
19522,294530085,2023-01-23 05:30:26,2023-01-23 05:33:54,184807684192886,,google,,,UK
19523,486632724,2023-06-20 18:56:29,2023-06-20 19:05:10,184807684192886,,google,,,UK
19524,3542542692,2023-10-11 06:56:17,2023-10-11 07:25:14,184807684192886,,google,,,UK
19525,3573764293,2023-12-28 01:25:34,2023-12-28 01:48:57,184807684192886,,google,,,UK
19526,15561729,2023-11-28 18:46:28,2023-11-28 19:01:43,184807684192886,,google,,,UK
19527,777253347,2023-12-07 06:28:15,2023-12-07 07:09:09,184807684192886,,google,,,UK
19528,1163485539,2023-07-11 10:25:22,2023-07-11 10:57:06,533371048946337,desktop,bing,,,FR
19529,3349248068,2023-10-03 18:30:12,2023-10-03 19:25:40,533371048946337,desktop,bing,,,FR
19530,3978858146,2023-01-24 09:53:23,2023-01-24 10:08:09,533371048946337,desktop,bing,,,FR
19531,436160927,2023-08-17 22:22:06,2023-08-17 23:06:50,129800521334596,desktop,,,,FR
19532,3006690703,2023-07-29 11:00:09,2023-07-29 11:59:44,129800521334596,desktop,,,,FR
19533,3628674424,2023-07-05 14:58:01,2023-07-05 15:08:24,129800521334596,desktop,,,,FR
19534,2365580616,2023-03-09 09:07:41,2023-03-09 10:03:04,194177126934386,mobile,google,android,EN,UK
19535,536346824,2023-01-05 11:45:10,2023-01-05 12:18:23,437246309388962,desktop,google,,,FR
19536,1649804441,2023-05-01 06:56:52,2023-05-01 07:07:15,239967095769403,desktop,bing,,,FR
19537,3218475155,2023-09-18 01:03:48,2023-09-18 01:53:00,239967095769403,desktop,bing,,,FR
19538,314472225,2023-06-21 16:26:16,2023-06-21 17:23:03,319983084672617,desktop,bing,,,FR
19539,2084285230,2023-10-08 04:24:36,2023-10-08 05:01:10,319983084672617,desktop,bing,,,FR
19540,678549210,2023-02-02 23:48:56,2023-02-03 00:07:15,334838972311938,mobile,,ios,FR,FR
19541,1175966269,2023-03-08 05:17:55,2023-03-08 05:55:46,334838972311938,mobile,,ios,FR,FR
19542,755616682,2023-06-25 01:43:51,2023-06-25 02:38:05,334838972311938,mobile,,ios,FR,FR
19543,3728744788,2023-01-31 16:33:34,2023-01-31 17:24:25,334838972311938,mobile,,ios,FR,FR
19544,3294282379,2023-11-17 06:02:50,2023-11-17 07:01:23,334838972311938,mobile,,ios,FR,FR
19545,167217041,2023-08-30 10:00:35,2023-08-30 10:46:17,266804727705069,mobile,google,android,FR,SP
19546,927195623,2023-02-17 17:29:36,2023-02-17 18:02:12,266804727705069,mobile,google,android,FR,SP
19547,386659431,2023-04-24 18:23:24,2023-04-24 19:22:56,266804727705069,mobile,google,android,FR,SP
19548,3822207332,2023-11-29 00:39:32,2023-11-29 00:43:00,257414754968033,mobile,bing,ios,,FR
19549,4212100084,2023-01-31 11:23:49,2023-01-31 12:10:27,265264967986584,mobile,google,android,EN,FR
19550,2361761073,2023-10-01 05:37:24,2023-10-01 06:12:50,265264967986584,mobile,google,android,EN,FR
19551,286305590,2023-03-16 03:54:49,2023-03-16 04:40:14,265264967986584,mobile,google,android,EN,FR
19552,641472382,2023-12-26 10:24:14,2023-12-26 10:40:40,265264967986584,mobile,google,android,EN,FR
19553,4043818756,2023-08-28 19:16:53,2023-08-28 19:27:52,971861430768588,mobile,yahoo,ios,FR,FR
19554,3331861650,2023-11-29 11:21:03,2023-11-29 12:19:14,971861430768588,mobile,yahoo,ios,FR,FR
19555,515955207,2023-03-19 09:40:00,2023-03-19 10:01:35,971861430768588,mobile,yahoo,ios,FR,FR
19556,982163259,2023-01-18 15:39:02,2023-01-18 16:34:13,971861430768588,mobile,yahoo,ios,FR,FR
19557,2053991443,2023-06-17 15:56:15,2023-06-17 16:32:44,244171542243536,desktop,google,,,FR
19558,2696528601,2023-07-14 18:38:06,2023-07-14 19:05:12,244171542243536,desktop,google,,,FR
19559,817706700,2023-03-08 10:20:49,2023-03-08 10:45:15,244171542243536,desktop,google,,,FR
19560,1516045279,2023-03-28 18:34:48,2023-03-28 19:14:10,172372218008467,desktop,google,,,FR
19561,2512194119,2023-01-27 04:24:02,2023-01-27 05:01:28,172372218008467,desktop,google,,,FR
19562,1065580017,2023-12-07 00:19:11,2023-12-07 01:00:23,302321832851288,,google,,,FR
19563,3523871997,2023-11-30 10:20:46,2023-11-30 10:28:22,302321832851288,,google,,,FR
19564,386397089,2023-12-16 15:51:52,2023-12-16 16:05:19,331986531350982,mobile,google,ios,FR,FR
19565,2757729205,2023-08-04 10:04:14,2023-08-04 10:51:33,738845566579990,mobile,google,ios,FR,UK
19566,4219495798,2023-10-19 09:49:22,2023-10-19 10:12:52,332268761128365,mobile,google,ios,FR,FR
19567,2427998506,2023-10-01 13:04:14,2023-10-01 13:27:36,332268761128365,mobile,google,ios,FR,FR
19568,1014513506,2023-04-05 14:52:35,2023-04-05 15:05:57,332268761128365,mobile,google,ios,FR,FR
19569,1082913750,2023-12-15 02:28:37,2023-12-15 03:00:41,332268761128365,mobile,google,ios,FR,FR
19570,124144117,2023-04-10 15:50:50,2023-04-10 16:35:33,332268761128365,mobile,google,ios,FR,FR
19571,2858717208,2023-11-18 14:24:07,2023-11-18 14:24:58,332268761128365,mobile,google,ios,FR,FR
19572,112062678,2023-05-23 16:22:04,2023-05-23 17:05:44,171734705330116,desktop,google,,,FR
19573,322248170,2023-06-23 16:51:11,2023-06-23 17:30:33,171734705330116,desktop,google,,,FR
19574,1511987451,2023-05-27 04:44:46,2023-05-27 05:30:21,994753191720669,mobile,google,ios,FR,FR
19575,1055873005,2023-06-19 19:33:23,2023-06-19 19:33:59,994753191720669,mobile,google,ios,FR,FR
19576,2745907554,2023-09-10 21:52:22,2023-09-10 22:43:52,294635854948356,mobile,google,ios,FR,FR
19577,2783410931,2023-02-19 17:52:57,2023-02-19 18:12:30,251080346041033,desktop,google,,,FR
19578,2564805821,2023-11-07 05:58:11,2023-11-07 06:43:19,251080346041033,desktop,google,,,FR
19579,535385091,2023-11-30 05:23:47,2023-11-30 06:20:19,310235342867393,desktop,bing,,,FR
19580,2054592896,2023-04-09 21:59:16,2023-04-09 22:14:53,310235342867393,desktop,bing,,,FR
19581,1258244833,2023-10-28 07:21:24,2023-10-28 07:28:21,310235342867393,desktop,bing,,,FR
19582,3552775134,2023-04-11 09:50:53,2023-04-11 10:50:16,310235342867393,desktop,bing,,,FR
19583,2643825064,2023-07-30 13:27:24,2023-07-30 14:05:06,310235342867393,desktop,bing,,,FR
19584,409325342,2023-06-17 15:55:50,2023-06-17 16:01:40,231425255545738,desktop,google,,,FR
19585,3436014627,2023-01-11 15:54:30,2023-01-11 15:55:38,225262220608681,mobile,google,ios,FR,FR
19586,1137529485,2023-05-16 13:37:57,2023-05-16 14:36:46,225262220608681,mobile,google,ios,FR,FR
19587,2691168679,2023-08-31 10:44:28,2023-08-31 11:10:26,272356105244287,desktop,google,,,FR
19588,1803470031,2023-08-09 21:23:11,2023-08-09 21:36:41,124441341569487,mobile,google,ios,FR,FR
19589,3024729081,2023-10-23 14:56:52,2023-10-23 15:16:01,124441341569487,mobile,google,ios,FR,FR
19590,1909146377,2023-03-25 14:38:59,2023-03-25 14:58:58,950086727857287,mobile,,ios,,FR
19591,2552115880,2023-06-15 06:33:53,2023-06-15 07:12:05,950086727857287,mobile,,ios,,FR
19592,3206578724,2023-06-25 08:50:30,2023-06-25 09:47:05,950086727857287,mobile,,ios,,FR
19593,1877733136,2023-04-13 07:44:02,2023-04-13 08:43:40,189267465707796,mobile,google,ios,FR,FR
19594,1580328444,2023-10-13 11:15:25,2023-10-13 11:44:42,189267465707796,mobile,google,ios,FR,FR
19595,3712945197,2023-12-25 12:35:03,2023-12-25 13:17:02,189267465707796,mobile,google,ios,FR,FR
19596,3828494925,2023-12-01 11:45:37,2023-12-01 12:31:24,189267465707796,mobile,google,ios,FR,FR
19597,409364504,2023-03-18 22:06:46,2023-03-18 22:47:21,189267465707796,mobile,google,ios,FR,FR
19598,1142685416,2023-11-01 10:06:12,2023-11-01 10:23:27,283608969225373,desktop,google,,,FR
19599,1423401714,2023-02-23 20:43:58,2023-02-23 20:48:54,283608969225373,desktop,google,,,FR
19600,3440753073,2023-05-07 00:11:45,2023-05-07 00:25:29,283608969225373,desktop,google,,,FR
19601,2105946920,2023-11-27 08:28:01,2023-11-27 08:29:35,283608969225373,desktop,google,,,FR
19602,3329839501,2023-11-15 17:35:38,2023-11-15 18:22:25,283608969225373,desktop,google,,,FR
19603,926943703,2023-01-11 16:21:31,2023-01-11 16:39:04,499485153242462,mobile,google,android,FR,FR
19604,2456545733,2023-07-18 13:06:24,2023-07-18 14:03:34,499485153242462,mobile,google,android,FR,FR
19605,1968494094,2023-08-30 10:04:39,2023-08-30 10:18:15,499485153242462,mobile,google,android,FR,FR
19606,574792593,2023-05-20 21:06:19,2023-05-20 21:17:28,499485153242462,mobile,google,android,FR,FR
19607,1212742098,2023-06-03 14:06:01,2023-06-03 14:31:36,100563888230738,mobile,google,,FR,FR
19608,2541321071,2023-12-22 03:46:48,2023-12-22 04:08:42,100563888230738,mobile,google,,FR,FR
19609,1118558084,2023-05-23 07:06:42,2023-05-23 07:34:14,100563888230738,mobile,google,,FR,FR
19610,2749992022,2023-02-28 07:48:23,2023-02-28 08:40:09,100563888230738,mobile,google,,FR,FR
19611,1271294359,2023-03-16 19:38:08,2023-03-16 20:13:30,281173375169351,desktop,bing,,,FR
19612,1490672083,2023-07-06 14:16:30,2023-07-06 14:56:48,281173375169351,desktop,bing,,,FR
19613,1614651013,2023-07-15 14:42:07,2023-07-15 15:01:49,281173375169351,desktop,bing,,,FR
19614,1375682184,2023-08-29 16:45:12,2023-08-29 17:42:14,111909933455594,desktop,google,,,FR
19615,2203039929,2023-12-20 19:54:30,2023-12-20 20:22:06,111909933455594,desktop,google,,,FR
19616,3033380331,2023-09-22 15:50:43,2023-09-22 16:30:05,111909933455594,desktop,google,,,FR
19617,29076004,2023-02-27 08:11:45,2023-02-27 09:00:58,218962751592683,mobile,google,ios,FR,
19618,2050327135,2023-05-01 10:39:42,2023-05-01 11:26:17,218962751592683,mobile,google,ios,FR,
19619,1112154763,2023-10-31 03:16:34,2023-10-31 04:07:11,218962751592683,mobile,google,ios,FR,
19620,1174032694,2023-01-18 11:50:04,2023-01-18 12:45:07,218962751592683,mobile,google,ios,FR,
19621,981317576,2023-10-07 23:06:52,2023-10-07 23:12:30,218962751592683,mobile,google,ios,FR,
19622,1779716962,2023-09-05 07:16:59,2023-09-05 07:32:16,218962751592683,mobile,google,ios,FR,
19623,3324105932,2023-05-26 01:14:15,2023-05-26 01:31:51,336434266884746,mobile,google,android,EN,FR
19624,2030622496,2023-03-18 20:09:54,2023-03-18 21:00:11,336434266884746,mobile,google,android,EN,FR
19625,265545278,2023-10-30 03:11:19,2023-10-30 04:01:45,336434266884746,mobile,google,android,EN,FR
19626,500542362,2023-05-26 03:31:15,2023-05-26 03:58:15,336434266884746,mobile,google,android,EN,FR
19627,1040041257,2023-11-24 00:26:05,2023-11-24 00:54:57,252924151617075,mobile,google,android,FR,FR
19628,2515834163,2023-01-12 09:24:28,2023-01-12 10:03:17,252924151617075,mobile,google,android,FR,FR
19629,222986212,2023-08-31 03:03:50,2023-08-31 03:47:11,483930267361822,mobile,google,ios,FR,FR
19630,3637451024,2023-09-05 04:25:58,2023-09-05 04:50:13,483930267361822,mobile,google,ios,FR,FR
19631,1531955607,2023-11-07 04:21:19,2023-11-07 05:10:38,673339626960209,mobile,google,ios,FR,FR
19632,104087925,2023-12-01 08:00:20,2023-12-01 08:21:45,673339626960209,mobile,google,ios,FR,FR
19633,1901360748,2023-03-28 23:04:05,2023-03-28 23:21:11,673339626960209,mobile,google,ios,FR,FR
19634,2104830659,2023-06-05 21:56:54,2023-06-05 22:15:33,129635345832638,desktop,,,,FR
19635,1451721952,2023-12-20 12:42:43,2023-12-20 13:37:59,129635345832638,desktop,,,,FR
19636,4172249978,2023-07-14 23:50:30,2023-07-15 00:18:28,129635345832638,desktop,,,,FR
19637,2872069097,2023-02-04 12:35:51,2023-02-04 12:58:06,417475047352255,desktop,google,,,FR
19638,2510676402,2023-07-27 06:35:08,2023-07-27 06:54:14,417475047352255,desktop,google,,,FR
19639,1369005209,2023-08-07 11:51:00,2023-08-07 12:10:15,417475047352255,desktop,google,,,FR
19640,513518501,2023-04-18 10:48:14,2023-04-18 11:38:42,324147609239628,,bing,,,FR
19641,2804462879,2023-09-20 05:52:48,2023-09-20 06:25:29,994563827525543,mobile,google,ios,EN,FR
19642,3928065354,2023-12-21 14:59:09,2023-12-21 15:37:12,207183057763907,desktop,,,,FR
19643,4136846459,2023-04-10 09:46:20,2023-04-10 09:56:02,713951466789538,mobile,google,android,FR,FR
19644,1267704093,2023-01-30 22:55:48,2023-01-30 23:14:46,713951466789538,mobile,google,android,FR,FR
19645,3053811255,2023-09-20 06:23:39,2023-09-20 07:20:37,713951466789538,mobile,google,android,FR,FR
19646,3396051490,2023-03-11 08:52:19,2023-03-11 09:06:46,270645557678612,mobile,bing,ios,28501,FR
19647,2858149874,2023-11-17 03:50:35,2023-11-17 04:30:48,270645557678612,mobile,bing,ios,28501,FR
19648,3794652951,2023-05-30 13:08:47,2023-05-30 13:10:21,270645557678612,mobile,bing,ios,28501,FR
19649,1836727502,2023-03-22 15:06:25,2023-03-22 15:37:33,270645557678612,mobile,bing,ios,28501,FR
19650,3458166389,2023-03-11 10:25:54,2023-03-11 10:35:22,270645557678612,mobile,bing,ios,28501,FR
19651,383464009,2023-04-19 02:52:38,2023-04-19 03:23:07,127526116395004,mobile,,ios,FR,FR
19652,3403068753,2023-09-30 17:47:18,2023-09-30 18:31:44,127526116395004,mobile,,ios,FR,FR
19653,308964422,2023-11-19 02:13:19,2023-11-19 02:47:32,199871669574982,desktop,yahoo,,,FR
19654,440578703,2023-07-29 15:38:24,2023-07-29 16:04:43,199871669574982,desktop,yahoo,,,FR
19655,499662958,2023-11-08 19:53:32,2023-11-08 20:39:19,199871669574982,desktop,yahoo,,,FR
19656,1455958971,2023-01-18 15:46:07,2023-01-18 15:58:00,104404888125841,desktop,,,,FR
19657,3214446042,2023-12-18 17:08:18,2023-12-18 17:58:02,104404888125841,desktop,,,,FR
19658,878039828,2023-10-22 03:09:19,2023-10-22 03:38:27,104404888125841,desktop,,,,FR
19659,4214214042,2023-02-26 10:12:57,2023-02-26 11:12:24,319763376241630,desktop,bing,,,FR
19660,3407813721,2023-02-15 16:51:26,2023-02-15 16:56:41,115944541653355,mobile,google,ios,FR,FR
19661,3702341303,2023-12-12 19:53:26,2023-12-12 20:44:53,115944541653355,mobile,google,ios,FR,FR
19662,1101521236,2023-03-15 09:22:03,2023-03-15 09:39:40,694290104558400,mobile,google,android,FR,UK
19663,3371760347,2023-03-22 17:41:08,2023-03-22 17:56:22,694290104558400,mobile,google,android,FR,UK
19664,3643991914,2023-11-20 22:15:32,2023-11-20 22:34:13,555004742030414,desktop,google,,,FR
19665,1219975282,2023-10-17 14:31:25,2023-10-17 14:49:27,555004742030414,desktop,google,,,FR
19666,2543911901,2023-12-25 05:17:25,2023-12-25 05:49:23,555004742030414,desktop,google,,,FR
19667,1143918535,2023-10-14 17:53:01,2023-10-14 17:55:51,476887389723081,desktop,google,,,FR
19668,2076654721,2023-12-05 22:10:01,2023-12-05 22:59:44,476887389723081,desktop,google,,,FR
19669,3581986695,2023-01-12 01:12:46,2023-01-12 01:33:40,476887389723081,desktop,google,,,FR
19670,3874365137,2023-08-15 05:17:16,2023-08-15 05:23:45,241653217111056,mobile,bing,android,EN,
19671,3825918108,2023-05-29 08:48:47,2023-05-29 09:11:30,241653217111056,mobile,bing,android,EN,
19672,135427586,2023-12-14 01:56:19,2023-12-14 02:04:35,315569893357276,mobile,google,ios,FR,FR
19673,4008272207,2023-07-12 17:11:47,2023-07-12 17:18:33,315569893357276,mobile,google,ios,FR,FR
19674,86222251,2023-11-10 03:44:09,2023-11-10 04:43:11,623258884710675,mobile,,ios,EN,FR
19675,3514440862,2023-10-27 06:31:50,2023-10-27 06:38:48,623258884710675,mobile,,ios,EN,FR
19676,3018171398,2023-08-18 03:43:28,2023-08-18 04:27:00,623258884710675,mobile,,ios,EN,FR
19677,1890122170,2023-12-19 22:15:29,2023-12-19 23:00:39,153336432509530,mobile,google,ios,FR,FR
19678,406824216,2023-07-16 20:52:26,2023-07-16 21:39:49,153336432509530,mobile,google,ios,FR,FR
19679,4012322405,2023-07-27 11:10:28,2023-07-27 11:19:59,153336432509530,mobile,google,ios,FR,FR
19680,122456253,2023-09-29 14:22:06,2023-09-29 14:42:25,153336432509530,mobile,google,ios,FR,FR
19681,3492166001,2023-10-17 23:22:36,2023-10-17 23:53:22,318389464882341,mobile,google,ios,FR,FR
19682,3275843272,2023-02-16 23:16:43,2023-02-17 00:09:42,293238448823704,desktop,,,,FR
19683,2082969268,2023-12-30 23:08:48,2023-12-30 23:54:19,293238448823704,desktop,,,,FR
19684,2430633992,2023-02-21 05:09:36,2023-02-21 05:32:53,266129652518595,mobile,google,ios,EN,FR
19685,2013484339,2023-11-01 08:50:18,2023-11-01 09:07:24,266129652518595,mobile,google,ios,EN,FR
19686,553037862,2023-02-03 12:53:34,2023-02-03 13:51:29,315426707089088,mobile,,ios,FR,FR
19687,2468307219,2023-09-24 05:25:17,2023-09-24 06:16:07,315426707089088,mobile,,ios,FR,FR
19688,2559365624,2023-11-24 00:57:17,2023-11-24 01:56:32,315426707089088,mobile,,ios,FR,FR
19689,3480212807,2023-10-01 09:36:49,2023-10-01 09:38:05,315426707089088,mobile,,ios,FR,FR
19690,2807002032,2023-09-23 01:44:51,2023-09-23 02:05:44,291564927879868,mobile,google,ios,FR,FR
19691,1276233916,2023-11-30 05:11:58,2023-11-30 05:14:25,291564927879868,mobile,google,ios,FR,FR
19692,2023621975,2023-03-29 20:06:28,2023-03-29 20:31:32,291564927879868,mobile,google,ios,FR,FR
19693,2414618751,2023-10-09 08:21:01,2023-10-09 08:43:06,198159204087517,desktop,google,,,FR
19694,3066878666,2023-01-26 09:04:17,2023-01-26 09:44:15,198159204087517,desktop,google,,,FR
19695,2392546478,2023-06-11 16:11:43,2023-06-11 16:26:33,200284096797024,desktop,bing,,,FR
19696,3740529194,2023-02-06 09:31:39,2023-02-06 09:46:49,200284096797024,desktop,bing,,,FR
19697,2420789178,2023-09-17 23:01:00,2023-09-17 23:19:32,200284096797024,desktop,bing,,,FR
19698,902123329,2023-09-16 12:01:02,2023-09-16 12:59:13,201130685244063,mobile,,ios,,FR
19699,1594762043,2023-06-22 06:37:44,2023-06-22 07:23:34,201130685244063,mobile,,ios,,FR
19700,1497080884,2023-09-17 08:32:11,2023-09-17 08:46:22,137292413498521,mobile,google,android,EN,FR
19701,2401929694,2023-02-16 17:16:52,2023-02-16 17:37:01,137292413498521,mobile,google,android,EN,FR
19702,2310818907,2023-04-26 00:45:31,2023-04-26 01:36:41,152978557556091,desktop,google,,,FR
19703,494060929,2023-08-18 09:24:09,2023-08-18 10:07:16,152978557556091,desktop,google,,,FR
19704,3326119137,2023-11-02 18:34:32,2023-11-02 18:47:37,855617136410267,desktop,,,,FR
