,user_id,setup_cluster,user_preference,user_behavior
5533,448059325482526,2,Multipages,Semaine Nuit
5534,448657121146092,10,Page 5,Semaine
5535,449126201980840,11,Multipages,Semaine Jour
5536,449230177625725,2,Peu intéressé,Weekend Nuit
5537,449258537020302,10,Page 2,Pas de préférence
5538,449875735100630,6,Multipages,Semaine Nuit
5539,450566798648306,11,Multipages,Semaine
5540,450849025594921,3,Page 6,Jour
5541,451607548885504,0,Multipages,Semaine Nuit
5542,452495115431151,3,Multipages,Jour
5543,453197635146690,3,Peu intéressé,Semaine Jour
5544,453594371799604,0,Page 4,Weekend Jour
5545,454393942043905,3,Page 2,Jour
5546,455294680181155,6,Multipages,Semaine Jour
5547,455720910601911,2,Multipages,Semaine
5548,456284064979942,7,Multipages,Semaine Jour
5549,458012757861531,6,Page 5,Weekend Nuit
5550,458393299556105,7,Multipages,Semaine Jour
5551,458736982653114,2,Page 5,Semaine Nuit
5552,459306154153131,2,Page 4,Semaine Jour
5553,459737981688556,3,Page 1,Nuit
5554,459926803100013,9,Page 3,Weekend Nuit
5555,460201364121393,0,Multipages,Semaine Jour
5556,460618771948317,10,Multipages,Nuit
5557,460820813264716,6,Page 4,Semaine Jour
5558,461055598828223,2,Page 4,Semaine Nuit
5559,461667315198035,7,Page 3,Semaine Nuit
5560,461690439548908,0,Page 4,Weekend Nuit
5561,462011723470783,7,Multipages,Jour
5562,462438191111183,5,Multipages,Semaine Jour
5563,462524174807779,3,Page 4,Pas de préférence
5564,462551397346459,1,Page 5,Semaine Nuit
5565,462671120132918,0,Multipages,Semaine
5566,462733340873958,6,Page 2,Pas de préférence
5567,463127572720153,6,Peu intéressé,Jour
5568,463757781478722,0,Page 4,Semaine
5569,464161720407281,3,Multipages,Pas de préférence
5570,464328705971346,2,Multipages,Semaine Jour
5571,464571166109985,2,Peu intéressé,Semaine Nuit
5572,465261126537925,0,Page 4,Semaine
5573,465471909361270,2,Page 3,Pas de préférence
5574,465578056212474,0,Multipages,Jour
5575,469159692583032,2,Page 5,Semaine
5576,469560413850963,7,Multipages,Pas de préférence
5577,470219690911684,2,Multipages,Semaine
5578,470462393760377,4,Multipages,Semaine
5579,471105824775748,4,Page 1,Semaine Nuit
5580,471225835264465,9,Page 1,Semaine Nuit
5581,471310809188229,2,Page 3,Jour
5582,472411305672316,3,Page 2,Semaine Jour
5583,472822687947924,6,Multipages,Semaine Jour
5584,472925875244380,7,Peu intéressé,Weekend Jour
5585,473192155975489,7,Page 1,Semaine Jour
5586,473907984293348,3,Peu intéressé,Semaine Nuit
5587,473944916788327,8,Page 1,Semaine Nuit
5588,473997555052534,2,Page 1,Semaine
5589,475047230831794,10,Page 2,Semaine Jour
5590,475566724362092,3,Multipages,Jour
5591,475810943420608,3,Page 3,Semaine Jour
5592,475819717523990,11,Peu intéressé,Weekend Nuit
5593,476553690550154,3,Peu intéressé,Semaine Jour
5594,476887389723081,2,Multipages,Semaine Nuit
5595,477801789390302,11,Multipages,Semaine
5596,477929539843777,10,Multipages,Pas de préférence
5597,478681000923482,3,Page 6,Semaine Jour
5598,479422436838251,2,Peu intéressé,Semaine Jour
5599,479843799471566,0,Multipages,Semaine Nuit
5600,480239668031770,2,Multipages,Semaine
5601,480279303228114,2,Page 5,Semaine Jour
5602,480571264028083,10,Page 2,Semaine Nuit
5603,480636931945145,2,Peu intéressé,Nuit
5604,481384100930745,0,Peu intéressé,Semaine Nuit
5605,482700027403442,2,Peu intéressé,Nuit
5606,482709345259909,2,Multipages,Semaine Nuit
5607,483022397678738,11,Page 6,Weekend Jour
5608,483182729855845,0,Page 4,Pas de préférence
5609,483930267361822,0,Page 5,Semaine Nuit
5610,485659818626284,5,Multipages,Semaine
5611,486233375697231,3,Page 4,Semaine Nuit
5612,486271701595516,8,Peu intéressé,Weekend Jour
5613,486862850730565,8,Peu intéressé,Semaine Jour
5614,487623577330549,3,Multipages,Semaine Jour
5615,487740815826711,3,Multipages,Jour
5616,487863814796822,4,Page 2,Nuit
5617,487872234608208,3,Peu intéressé,Semaine
5618,489275985288808,2,Page 2,Nuit
5619,489616697403675,0,Multipages,Semaine
5620,490348554417298,2,Multipages,Semaine Jour
5621,490423940133663,3,Multipages,Pas de préférence
5622,490888777299567,3,Peu intéressé,Semaine Nuit
5623,491075867192755,7,Multipages,Jour
5624,492255434386670,5,Page 3,Semaine
5625,492755455206698,6,Multipages,Semaine Nuit
5626,492853335254503,3,Page 4,Weekend Nuit
5627,492898853302483,1,Page 1,Semaine Nuit
5628,493479269129358,9,Page 1,Weekend Jour
5629,493674574366906,10,Page 1,Nuit
5630,493956965501689,11,Multipages,Weekend Jour
5631,494837089523447,4,Multipages,Nuit
5632,495488256667461,6,Multipages,Weekend Jour
5633,496161091794112,0,Page 1,Weekend Nuit
5634,497799777351449,3,Peu intéressé,Semaine Jour
5635,498083056229525,5,Page 3,Nuit
5636,498853859964905,0,Page 3,Semaine Nuit
5637,499485153242462,3,Multipages,Semaine Jour
5638,500278261374959,4,Peu intéressé,Semaine Nuit
5639,501399783111641,7,Page 6,Semaine Jour
5640,501654118989813,6,Page 2,Semaine Nuit
5641,502690304602619,9,Page 3,Semaine Jour
5642,502762163970043,2,Page 3,Nuit
5643,502824652068582,0,Multipages,Semaine Nuit
5644,502835402314943,3,Multipages,Semaine Jour
5645,502844931228762,3,Page 2,Semaine Nuit
5646,504254636047859,4,Multipages,Semaine
5647,504419857786421,10,Multipages,Semaine Nuit
5648,504775855365282,10,Multipages,Semaine
5649,505014231433057,2,Multipages,Jour
5650,505484471864696,2,Page 4,Semaine Nuit
5651,505537892328134,1,Page 6,Pas de préférence
5652,505553173855140,10,Page 2,Semaine Nuit
5653,506293576380448,0,Page 4,Semaine Nuit
5654,506390619674706,3,Multipages,Semaine Jour
5655,507141316757650,9,Page 3,Semaine
5656,507615573094210,6,Multipages,Weekend Jour
5657,508185635566494,5,Page 3,Weekend
5658,508417058924060,0,Peu intéressé,Semaine Nuit
5659,509028973659316,11,Multipages,Semaine Jour
5660,509061163328774,6,Multipages,Semaine
5661,509499120377395,6,Multipages,Semaine Nuit
5662,509603018805097,0,Multipages,Weekend
5663,509615869824172,3,Multipages,Semaine
5664,509918704609887,2,Multipages,Semaine Nuit
5665,510208797287215,3,Multipages,Semaine Nuit
5666,510580422640536,3,Page 3,Semaine
5667,511875506948150,0,Page 2,Nuit
5668,511913717312175,9,Page 4,Pas de préférence
5669,512095446852240,11,Multipages,Nuit
5670,512297807702700,0,Peu intéressé,Semaine Nuit
5671,512373328987740,6,Page 6,Semaine Nuit
5672,513725431710032,9,Page 2,Semaine
5673,514466159617397,5,Multipages,Semaine
5674,514486807542906,1,Multipages,Nuit
5675,514886163064731,6,Page 5,Semaine Nuit
5676,515421943448295,9,Page 6,Semaine Nuit
5677,515521407338335,5,Page 3,Semaine Nuit
5678,515532170487331,2,Page 4,Semaine Jour
5679,516118981226139,9,Page 2,Semaine
5680,516263700365059,6,Page 1,Weekend Nuit
5681,516380796154914,2,Multipages,Semaine Jour
5682,516639764757937,2,Multipages,Pas de préférence
5683,516770452820688,7,Multipages,Semaine
5684,517789895345710,9,Page 4,Semaine
5685,518067110729860,4,Page 6,Jour
5686,518546194440855,6,Multipages,Semaine Jour
5687,519399558528096,1,Page 2,Semaine Jour
5688,520554763179654,11,Multipages,Semaine
5689,520843835441686,1,Page 1,Semaine
5690,521207449263354,6,Multipages,Semaine
5691,521375911798556,6,Page 1,Semaine Jour
5692,521384738360312,9,Page 1,Semaine Nuit
5693,521954808685503,3,Multipages,Semaine Jour
5694,522188477084214,2,Multipages,Semaine Jour
5695,522490662151727,0,Multipages,Semaine Jour
5696,522580228003786,4,Page 6,Semaine
5697,522737028785685,6,Peu intéressé,Semaine Jour
5698,523266723354550,3,Multipages,Nuit
5699,523619828132227,0,Page 6,Semaine
5700,523645487388022,0,Page 6,Semaine Jour
5701,523827166714071,0,Multipages,Weekend Jour
5702,524459707493327,2,Page 2,Jour
5703,524597683701834,3,Page 5,Semaine Nuit
5704,525631554406082,9,Multipages,Nuit
5705,525729931418012,3,Multipages,Pas de préférence
5706,526127869540769,2,Page 4,Semaine
5707,526392363255865,8,Page 3,Semaine Nuit
5708,526850891939727,1,Peu intéressé,Semaine
5709,526934783648475,5,Page 3,Weekend Jour
5710,527148611019228,10,Multipages,Pas de préférence
5711,527623698963258,2,Page 1,Jour
5712,528028356851016,6,Multipages,Semaine Jour
5713,528219814395072,6,Page 3,Semaine Jour
5714,529758979732387,4,Multipages,Nuit
5715,529929446586928,4,Multipages,Semaine
5716,530729504989165,5,Peu intéressé,Semaine Jour
5717,531085343171677,6,Page 1,Semaine Nuit
5718,531934830831453,8,Page 3,Pas de préférence
5719,532384308844619,3,Page 4,Weekend Jour
5720,532546974343191,6,Page 2,Semaine Jour
5721,532548344438202,8,Multipages,Nuit
5722,532609928039433,2,Multipages,Weekend Nuit
5723,532997970112832,4,Peu intéressé,Semaine
5724,533346288870715,10,Page 4,Jour
5725,533371048946337,1,Page 2,Semaine
5726,533546567731300,3,Page 6,Pas de préférence
5727,533694845301396,2,Multipages,Semaine
5728,534611678185789,0,Peu intéressé,Jour
5729,534821508674264,0,Multipages,Semaine Nuit
5730,535134807923283,7,Multipages,Semaine
5731,535141049641785,0,Multipages,Pas de préférence
5732,535608234189635,11,Page 5,Semaine Nuit
5733,535731716845145,0,Page 2,Pas de préférence
5734,535884058871249,9,Multipages,Semaine
5735,535953324658354,1,Multipages,Jour
5736,536773544896651,5,Peu intéressé,Semaine Nuit
5737,537131941703831,5,Peu intéressé,Semaine Jour
5738,537166256032798,6,Multipages,Nuit
5739,537606764355945,3,Multipages,Weekend Jour
5740,538656927864549,0,Page 2,Semaine Nuit
5741,539079933107072,0,Page 5,Semaine
5742,539275981785739,2,Page 3,Weekend Nuit
5743,539475130151319,7,Peu intéressé,Semaine Jour
5744,539671888815256,2,Peu intéressé,Semaine Jour
5745,539969411034879,2,Peu intéressé,Semaine Nuit
5746,540423698995164,10,Multipages,Nuit
5747,540776853199704,3,Multipages,Weekend Jour
5748,540849467669979,2,Multipages,Semaine
5749,541470240239533,3,Multipages,Pas de préférence
5750,541488568934899,1,Multipages,Semaine
5751,541999240029446,1,Peu intéressé,Jour
5752,542015685762280,4,Page 5,Semaine Jour
5753,542017149516824,9,Multipages,Semaine
5754,542799288088633,2,Multipages,Semaine
5755,543256105962511,3,Multipages,Semaine Jour
5756,543374802870768,7,Multipages,Semaine
5757,543591891738041,0,Page 5,Semaine Nuit
5758,543639152412829,7,Page 3,Nuit
5759,543743671451607,6,Page 4,Weekend Jour
5760,544242439870715,1,Multipages,Weekend Nuit
5761,544415626350459,11,Page 3,Semaine Nuit
5762,545011423321447,6,Multipages,Weekend
5763,545771279773281,3,Multipages,Semaine
5764,546089165420369,0,Page 3,Semaine
5765,546210414922611,3,Peu intéressé,Nuit
5766,547460524512984,0,Page 6,Semaine Jour
5767,547489145031274,2,Multipages,Nuit
5768,548361135762480,8,Page 2,Weekend Jour
5769,548517270559269,6,Peu intéressé,Semaine Nuit
5770,548636124246251,0,Page 2,Semaine Nuit
5771,548837170391465,9,Page 6,Semaine Jour
5772,549117806544594,7,Multipages,Semaine Jour
5773,550405670154154,0,Page 1,Nuit
5774,550758751307336,7,Page 6,Semaine Jour
5775,550878083222352,5,Page 5,Semaine Nuit
5776,550915502707698,0,Multipages,Semaine
5777,550945984787589,2,Peu intéressé,Semaine Jour
5778,551014572250273,8,Page 5,Semaine Jour
5779,551118781530180,2,Page 6,Semaine Jour
5780,552067704853340,2,Page 3,Semaine
5781,552278496227565,6,Multipages,Semaine Jour
5782,552407343629502,5,Multipages,Semaine Jour
5783,552451047599326,2,Peu intéressé,Semaine Nuit
5784,552598765905701,2,Multipages,Semaine Jour
5785,553030421956249,6,Page 3,Pas de préférence
5786,553493025768514,6,Peu intéressé,Semaine
5787,553967846453549,0,Page 4,Semaine Nuit
5788,554693555584789,2,Multipages,Semaine Nuit
5789,555004742030414,2,Multipages,Semaine Nuit
5790,555030983986459,2,Peu intéressé,Semaine
5791,555305883508901,5,Multipages,Semaine Nuit
5792,555822390163090,3,Multipages,Semaine Nuit
5793,556755693865527,11,Peu intéressé,Weekend Jour
5794,558647964149351,4,Peu intéressé,Semaine Jour
5795,558718432293691,5,Multipages,Semaine Jour
5796,559273306640701,7,Multipages,Semaine
5797,559700716383972,3,Page 2,Weekend
5798,559938003819547,1,Multipages,Semaine
5799,560012734661496,8,Multipages,Nuit
5800,560660643220651,2,Multipages,Semaine Nuit
5801,560899136920643,10,Page 2,Pas de préférence
5802,561355580227426,5,Multipages,Semaine Nuit
5803,561606695242318,9,Page 4,Jour
5804,562194829985877,11,Page 3,Pas de préférence
5805,562259720022532,2,Page 2,Jour
5806,562561071114491,2,Page 1,Semaine Nuit
5807,562590623878095,4,Multipages,Semaine
5808,563046075986961,9,Page 1,Pas de préférence
5809,563141346386852,5,Multipages,Semaine Nuit
5810,563154934793880,2,Multipages,Weekend
5811,564158899824295,1,Multipages,Semaine
5812,564902217876598,2,Peu intéressé,Jour
5813,565507565306887,2,Page 6,Semaine Nuit
5814,566121237645330,2,Page 1,Pas de préférence
5815,566414781588884,2,Peu intéressé,Semaine Nuit
5816,567495621167908,8,Page 6,Semaine
5817,568168917620786,2,Multipages,Weekend
5818,568279672454359,6,Page 5,Nuit
5819,568458544637528,11,Page 4,Semaine Jour
5820,568702277663049,0,Peu intéressé,Semaine Nuit
5821,569097021614725,5,Multipages,Weekend
5822,569129820003987,3,Page 6,Nuit
5823,569281560809254,4,Page 3,Jour
5824,569677718356550,3,Multipages,Pas de préférence
5825,569757086170670,6,Multipages,Semaine Jour
5826,570121831164086,2,Page 3,Semaine Nuit
5827,570181999254240,2,Page 2,Pas de préférence
5828,570225505802126,2,Multipages,Nuit
5829,571020114012540,6,Multipages,Semaine Nuit
5830,571021358961073,0,Multipages,Nuit
5831,571604967817523,2,Multipages,Semaine
5832,572208559221834,3,Multipages,Semaine
5833,572347074318539,0,Multipages,Nuit
5834,572596602843177,2,Multipages,Pas de préférence
5835,573128640172065,6,Peu intéressé,Semaine
5836,573300770946154,10,Page 3,Semaine Nuit
5837,574329287444521,11,Peu intéressé,Semaine
5838,574446210676657,6,Page 6,Pas de préférence
5839,574548684536408,0,Page 5,Nuit
5840,574807879243521,0,Page 2,Semaine Nuit
5841,575041046951701,2,Page 6,Pas de préférence
5842,575526488106736,6,Page 1,Pas de préférence
5843,576263393676515,2,Page 1,Weekend Jour
5844,576435418228250,10,Page 6,Semaine Jour
5845,576733308405895,7,Multipages,Semaine Nuit
5846,577065265493625,2,Page 4,Semaine Jour
5847,577089835724928,0,Peu intéressé,Semaine Jour
5848,577466679293938,8,Page 6,Weekend Nuit
5849,578920740722370,4,Multipages,Semaine Nuit
5850,579759134007132,5,Page 3,Semaine Jour
5851,580256381339055,2,Page 3,Semaine
5852,580832753582369,0,Page 6,Semaine Nuit
5853,581035205629534,7,Multipages,Semaine
5854,581684733332259,5,Multipages,Semaine Jour
5855,582392110976367,6,Peu intéressé,Semaine Nuit
5856,582771122749990,11,Page 3,Semaine
5857,583682239868674,1,Multipages,Semaine Nuit
5858,584114258571103,3,Page 1,Semaine Jour
5859,584500956040079,0,Multipages,Jour
5860,584734600128524,0,Page 3,Semaine Nuit
5861,584940368681035,7,Page 2,Weekend Nuit
5862,585016338476442,3,Page 2,Semaine Nuit
5863,585460298202392,2,Multipages,Jour
5864,586041442925545,2,Page 2,Semaine
5865,586176078859270,0,Page 2,Semaine
5866,586539916561242,3,Multipages,Pas de préférence
5867,587111487049691,8,Page 1,Semaine Nuit
5868,587140527401478,9,Multipages,Nuit
5869,587167311497555,7,Peu intéressé,Weekend Jour
5870,587647136384064,11,Multipages,Semaine
5871,588701936079571,4,Page 4,Semaine Jour
5872,588871111106979,2,Page 5,Pas de préférence
5873,588916924086955,3,Multipages,Pas de préférence
5874,589282540791155,6,Multipages,Pas de préférence
5875,589703712092045,11,Peu intéressé,Semaine Nuit
5876,589989679148248,0,Page 5,Semaine Jour
5877,590678567994012,0,Multipages,Semaine Nuit
5878,593067558504889,3,Multipages,Semaine Nuit
5879,594204189265416,6,Page 4,Pas de préférence
5880,595023834817598,2,Page 4,Semaine Jour
5881,595115716900346,3,Page 2,Semaine Nuit
5882,596057676665403,7,Page 3,Semaine Jour
5883,597141767853024,6,Multipages,Pas de préférence
5884,597252916813961,8,Page 6,Semaine Jour
5885,597295397044448,7,Page 4,Semaine Jour
5886,597417921724287,0,Page 5,Semaine
5887,597477039572515,2,Multipages,Weekend Nuit
5888,597813505369472,3,Multipages,Nuit
5889,598366817003345,2,Multipages,Semaine Nuit
5890,599045470895265,11,Multipages,Nuit
5891,600673213362601,8,Multipages,Semaine Nuit
5892,600704173333933,5,Peu intéressé,Semaine Jour
5893,601840905497683,2,Multipages,Semaine Nuit
5894,602817043540762,0,Page 5,Semaine Jour
5895,602861524497111,0,Page 2,Semaine
5896,603066952442461,6,Page 3,Semaine
5897,603415983959313,2,Page 3,Weekend Jour
5898,605314577551253,7,Multipages,Semaine Jour
5899,606294851779027,6,Page 5,Semaine
5900,607107343115671,3,Page 6,Semaine Nuit
5901,607383197112776,7,Multipages,Jour
5902,608537810279424,2,Page 4,Semaine Nuit
5903,609101466314339,5,Page 5,Semaine Nuit
5904,609307656766462,5,Page 6,Semaine Jour
5905,609586061521391,7,Peu intéressé,Semaine Nuit
5906,609958402694294,6,Page 2,Semaine Nuit
5907,610609905835569,1,Multipages,Weekend Jour
5908,610655312636297,11,Peu intéressé,Semaine Jour
5909,611209738981885,8,Peu intéressé,Semaine Jour
5910,611299845653692,9,Page 6,Pas de préférence
5911,611357083538855,2,Peu intéressé,Semaine Nuit
5912,611406130001930,0,Multipages,Semaine Nuit
5913,611494845069723,8,Multipages,Semaine
5914,612956653392524,6,Page 2,Weekend Jour
5915,613114223592541,8,Peu intéressé,Jour
5916,613866108717521,11,Page 3,Semaine Jour
5917,614039806060869,6,Peu intéressé,Jour
5918,614071938535720,1,Multipages,Semaine Jour
5919,614395815121153,9,Page 4,Nuit
5920,614733722729236,8,Page 1,Semaine Nuit
5921,614827941525986,4,Page 5,Pas de préférence
5922,614957400990177,1,Multipages,Semaine
5923,614963253767583,2,Multipages,Semaine Nuit
5924,615338234352528,3,Multipages,Semaine
5925,615478858046694,2,Multipages,Semaine Jour
5926,615728126417617,6,Page 5,Semaine Jour
5927,615749149303014,3,Page 2,Nuit
5928,615855474662403,9,Page 1,Pas de préférence
5929,616167122981933,2,Page 5,Semaine Nuit
5930,616386352373493,3,Page 2,Pas de préférence
5931,616639888542459,7,Page 2,Semaine Jour
5932,617050405854806,9,Page 6,Semaine Jour
5933,617263419073111,2,Multipages,Semaine
5934,617405628506522,2,Multipages,Pas de préférence
5935,618370615575473,3,Multipages,Pas de préférence
5936,618394313289857,7,Page 1,Semaine Nuit
5937,618467353281889,11,Multipages,Jour
5938,619659183597202,8,Page 5,Semaine Nuit
5939,620025585956856,3,Multipages,Jour
5940,621920492638352,2,Multipages,Semaine Nuit
5941,621958016596891,6,Page 1,Semaine
5942,622505414786051,8,Multipages,Semaine Nuit
5943,622556000777883,7,Page 6,Weekend Nuit
5944,623166403862370,11,Page 6,Weekend Nuit
5945,623258884710675,4,Page 1,Semaine Nuit
5946,623551408462994,3,Multipages,Semaine Jour
5947,626046555409524,1,Page 4,Weekend Nuit
5948,626261106259358,3,Multipages,Semaine
5949,626345056007957,0,Peu intéressé,Semaine Jour
5950,627805886753253,4,Page 4,Semaine
5951,628560095814324,0,Page 6,Semaine Nuit
